御座りゃ,413,413,4524,助動詞,*,*,*,五段・ラ行特殊,仮定縮約１,御座る,ゴザリャ,ゴザリャ
き,516,516,8338,助動詞,*,*,*,文語・キ,基本形,き,キ,キ
し,517,517,8292,助動詞,*,*,*,文語・キ,体言接続,き,シ,シ
しか,518,518,6766,助動詞,*,*,*,文語・キ,命令ｅ,き,シカ,シカ
なり,530,530,5921,助動詞,*,*,*,文語・ナリ,基本形,なり,ナリ,ナリ
なら,534,534,6959,助動詞,*,*,*,文語・ナリ,未然形,なり,ナラ,ナラ
なる,532,532,6567,助動詞,*,*,*,文語・ナリ,体言接続,なり,ナル,ナル
なれ,528,528,5695,助動詞,*,*,*,文語・ナリ,仮定形,なり,ナレ,ナレ
なれ,536,536,5695,助動詞,*,*,*,文語・ナリ,命令ｅ,なり,ナレ,ナレ
ぬ,484,484,7972,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ
ず,486,486,7995,助動詞,*,*,*,特殊・ヌ,文語基本形,ぬ,ズ,ズ
ざり,488,488,7314,助動詞,*,*,*,特殊・ヌ,連用形,ぬ,ザリ,ザリ
ず,487,487,7995,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
ざる,485,485,7285,助動詞,*,*,*,特殊・ヌ,体言接続,ぬ,ザル,ザル
ね,483,483,8862,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ネ,ネ
ざれ,483,483,7293,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ザレ,ザレ
ずん,483,483,7318,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ズン,ズン
無い,384,384,5668,助動詞,*,*,*,形容詞・イ段,基本形,無い,ナイ,ナイ
無,388,388,7055,助動詞,*,*,*,形容詞・イ段,文語基本形,無い,ナ,ナ
無から,392,392,5110,助動詞,*,*,*,形容詞・イ段,未然ヌ接続,無い,ナカラ,ナカラ
無かろ,390,390,5069,助動詞,*,*,*,形容詞・イ段,未然ウ接続,無い,ナカロ,ナカロ
無かっ,398,398,5150,助動詞,*,*,*,形容詞・イ段,連用タ接続,無い,ナカッ,ナカッ
無く,400,400,5187,助動詞,*,*,*,形容詞・イ段,連用テ接続,無い,ナク,ナク
無くっ,400,400,5106,助動詞,*,*,*,形容詞・イ段,連用テ接続,無い,ナクッ,ナクッ
無ゅう,396,396,5107,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,無い,ナュウ,ナュー
無ゅぅ,396,396,5107,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,無い,ナュゥ,ナュー
無き,386,386,4980,助動詞,*,*,*,形容詞・イ段,体言接続,無い,ナキ,ナキ
無けれ,378,378,5023,助動詞,*,*,*,形容詞・イ段,仮定形,無い,ナケレ,ナケレ
無かれ,394,394,5105,助動詞,*,*,*,形容詞・イ段,命令ｅ,無い,ナカレ,ナカレ
無けりゃ,380,380,5107,助動詞,*,*,*,形容詞・イ段,仮定縮約１,無い,ナケリャ,ナケリャ
無きゃ,382,382,5107,助動詞,*,*,*,形容詞・イ段,仮定縮約２,無い,ナキャ,ナキャ
無,376,376,7055,助動詞,*,*,*,形容詞・イ段,ガル接続,無い,ナ,ナ
や,503,503,7827,助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ
やろ,504,504,6874,助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ
やっ,505,505,6788,助動詞,*,*,*,特殊・ヤ,連用形,や,ヤッ,ヤッ
る,549,549,10021,助動詞,*,*,*,文語・ル,基本形,る,ル,ル
れ,551,551,8904,助動詞,*,*,*,文語・ル,未然形,る,レ,レ
れ,554,554,8904,助動詞,*,*,*,文語・ル,連用形,る,レ,レ
るる,550,550,7712,助動詞,*,*,*,文語・ル,体言接続,る,ルル,ルル
るれ,548,548,7862,助動詞,*,*,*,文語・ル,仮定形,る,ルレ,ルレ
るれ,552,552,7862,助動詞,*,*,*,文語・ル,命令ｅ,る,ルレ,ルレ
れよ,553,553,7866,助動詞,*,*,*,文語・ル,命令ｙｏ,る,レヨ,レヨ
た,435,435,5057,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
たろ,437,437,4554,助動詞,*,*,*,特殊・タ,未然形,た,タロ,タロ
たら,433,433,4317,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ
じ,507,507,7764,助動詞,*,*,*,不変化型,基本形,じ,ジ,ジ
ない,473,473,7293,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ
ねえ,469,469,5837,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネエ,ネー
ねぇ,469,469,6489,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネェ,ネー
なし,475,475,5972,助動詞,*,*,*,特殊・ナイ,文語基本形,ない,ナシ,ナシ
なから,477,477,6312,助動詞,*,*,*,特殊・ナイ,未然ヌ接続,ない,ナカラ,ナカラ
なかろ,476,476,6234,助動詞,*,*,*,特殊・ナイ,未然ウ接続,ない,ナカロ,ナカロ
なかっ,480,480,6284,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ
なかつ,480,480,6482,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカツ,ナカッ
なく,481,481,6060,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク
なくっ,481,481,6273,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナクッ,ナクッ
ない,482,482,7293,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ
のう,479,479,7108,助動詞,*,*,*,特殊・ナイ,連用ゴザイ接続,ない,ノウ,ノー
なき,474,474,6357,助動詞,*,*,*,特殊・ナイ,体言接続,ない,ナキ,ナキ
なけれ,470,470,5879,助動詞,*,*,*,特殊・ナイ,仮定形,ない,ナケレ,ナケレ
なかれ,478,478,6401,助動詞,*,*,*,特殊・ナイ,命令ｅ,ない,ナカレ,ナカレ
なけりゃ,471,471,6305,助動詞,*,*,*,特殊・ナイ,仮定縮約１,ない,ナケリャ,ナケリャ
なきゃ,472,472,6240,助動詞,*,*,*,特殊・ナイ,仮定縮約２,ない,ナキャ,ナキャ
な,468,468,8287,助動詞,*,*,*,特殊・ナイ,ガル接続,ない,ナ,ナ
う,506,506,6825,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ
り,546,546,8503,助動詞,*,*,*,文語・リ,基本形,り,リ,リ
る,547,547,8784,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル
だ,453,453,6524,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ
だろ,455,455,5447,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ
だら,455,455,5668,助動詞,*,*,*,特殊・ダ,未然形,だ,ダラ,ダラ
で,458,458,5206,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ
だっ,457,457,5905,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ
な,454,454,7028,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ
なら,452,452,4349,助動詞,*,*,*,特殊・ダ,仮定形,だ,ナラ,ナラ
なれ,456,456,6317,助動詞,*,*,*,特殊・ダ,命令ｅ,だ,ナレ,ナレ
です,460,460,3488,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス
でしょ,463,463,3992,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ
でし,466,466,4249,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ
ござる,414,414,6036,助動詞,*,*,*,五段・ラ行特殊,基本形,ござる,ゴザル,ゴザル
ござら,418,418,6036,助動詞,*,*,*,五段・ラ行特殊,未然形,ござる,ゴザラ,ゴザラ
ござん,420,420,6036,助動詞,*,*,*,五段・ラ行特殊,未然特殊,ござる,ゴザン,ゴザン
ござろ,416,416,6036,助動詞,*,*,*,五段・ラ行特殊,未然ウ接続,ござる,ゴザロ,ゴザロ
ござい,428,428,5647,助動詞,*,*,*,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
ござっ,426,426,6036,助動詞,*,*,*,五段・ラ行特殊,連用タ接続,ござる,ゴザッ,ゴザッ
ござれ,410,410,6031,助動詞,*,*,*,五段・ラ行特殊,仮定形,ござる,ゴザレ,ゴザレ
ござれ,422,422,6031,助動詞,*,*,*,五段・ラ行特殊,命令ｅ,ござる,ゴザレ,ゴザレ
ござい,424,424,5647,助動詞,*,*,*,五段・ラ行特殊,命令ｉ,ござる,ゴザイ,ゴザイ
ござりゃ,412,412,6036,助動詞,*,*,*,五段・ラ行特殊,仮定縮約１,ござる,ゴザリャ,ゴザリャ
つ,370,370,7886,助動詞,*,*,*,下二・タ行,基本形,つ,ツ,ツ
て,372,372,9127,助動詞,*,*,*,下二・タ行,未然形,つ,テ,テ
て,374,374,9127,助動詞,*,*,*,下二・タ行,連用形,つ,テ,テ
