どっち,1306,1306,4693,名詞,代名詞,一般,*,*,*,どっち,ドッチ,ドッチ
誰,1306,1306,6987,名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ
誰,1306,1306,2851,名詞,代名詞,一般,*,*,*,誰,タレ,タレ
そこ,1306,1306,5048,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ
なに,1306,1306,3786,名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ
ここ,1306,1306,4538,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ
どこぞ,1306,1306,4694,名詞,代名詞,一般,*,*,*,どこぞ,ドコゾ,ドコゾ
私,1306,1306,9660,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ
私,1306,1306,3384,名詞,代名詞,一般,*,*,*,私,ワタクシ,ワタクシ
そりゃ,1307,1307,5844,名詞,代名詞,縮約,*,*,*,そりゃ,ソリャ,ソリャ
こっち,1306,1306,4693,名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ
ウチ,1306,1306,8557,名詞,代名詞,一般,*,*,*,ウチ,ウチ,ウチ
キミ,1306,1306,5037,名詞,代名詞,一般,*,*,*,キミ,キミ,キミ
あそこ,1306,1306,4663,名詞,代名詞,一般,*,*,*,あそこ,アソコ,アソコ
オイラ,1306,1306,5305,名詞,代名詞,一般,*,*,*,オイラ,オイラ,オイラ
おら,1306,1306,5139,名詞,代名詞,一般,*,*,*,おら,オラ,オラ
どこ,1306,1306,1556,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ
奴,1306,1306,4855,名詞,代名詞,一般,*,*,*,奴,ヤツ,ヤツ
どっか,1306,1306,3716,名詞,代名詞,一般,*,*,*,どっか,ドッカ,ドッカ
俺,1306,1306,4991,名詞,代名詞,一般,*,*,*,俺,オレ,オレ
わし,1306,1306,6238,名詞,代名詞,一般,*,*,*,わし,ワシ,ワシ
かしこ,1306,1306,4682,名詞,代名詞,一般,*,*,*,かしこ,カシコ,カシコ
おいら,1306,1306,4694,名詞,代名詞,一般,*,*,*,おいら,オイラ,オイラ
